Utility name,City,People served,Zip
Windmill Trailer Park Well 1,Livingston,Population served: 110,59081
Windmill Trailer Park Well 2,Livingston,Population served: 125,59081
Avalon Subdivision,Livingston,Population served: 135,59082
Big Spur Trailer Court,Livingston,Population served: 65,59082
"Cinnabar, The",Gardiner,Population served: 175,59082
Clyde Park Water Department,Clyde Park,Population served: 300,59082
Cooke City Water District,Cooke City,Population served: 300,59082
East Gate Work Camp,Gardiner,Population served: 208,59082
Edannes Mobile Home Park,Livingston,Population served: 55,59082
Frontier Mobile Home Park,Livingston,Population served: 50,59082
Gardiner Park County Water District,Gardiner,Population served: 700,59082
Golden Age Village,Gardiner,Population served: 180,59082
"Livingston, City of",Livingston,"Population served: 7,500",59082
Ranch Headquarters,Gardiner,Population served: 85,59082
Sphinx Mountain Mb Hm Park,Gardiner,Population served: 52,59082
Wilsall Water District,Wilsall,Population served: 250,59082
Windmill Trailer Park Well 1,Livingston,Population served: 110,59082
Windmill Trailer Park Well 2,Livingston,Population served: 125,59082
Ashland Water and Sewer District,Ashland,Population served: 400,59083
"Colstrip, City of",Colstrip,"Population served: 2,350",59083
"Forsyth, City of",Forsyth,"Population served: 1,944",59083
St. Labre Indian School,Ashland,Population served: 650,59083
Duncan Ranch Colony,Harlowton,Population served: 96,59085
"Harlowton, City of",Harlowton,"Population served: 1,050",59085
"Judith Gap, Town of",Judith Gap,Population served: 126,59085
Martinsdale Colony,Martinsdale,Population served: 150,59085
Springwater Colony,Harlowton,Population served: 100,59085
Two Dot Water Users Company,Two Dot,Population served: 50,59085
City of Bozeman,"Bozeman, MT","Population served:32,000",59086
"West Yellowstone, Town of","West Yellowstone, MT","Population served:8,535",59086
"Livingston, City of","Livingston, MT","Population served:7,500",59086
"Belgrade, City of","Belgrade, MT","Population served:7,000",59086
River Rock County Water and Sewer District,"Belgrade, MT","Population served:4,200",59086
"Three Forks, City of","Three Forks, MT","Population served:1,900",59086
North Star Zoot Water,"Bozeman, MT","Population served:3,000",59086
"Manhattan, Town of","Manhattan, MT","Population served:1,800",59086
Rae Water and Sewer District 313,"Bozeman, MT","Population served:1,130",59086
Valley Grove Subdivision,"Bozeman, MT",Population served:825,59086
"Winnett, Town of",Winnett,Population served: 187,59087
City of Billings,"Billings, MT","Population served:114,000",59088
Co Water District of Billings Heights,"Billings, MT","Population served:12,000",59088
Laurel Municipal Water System,"Laurel, MT","Population served:6,339",59088
Lockwood Water and Sewer District,"Billings, MT","Population served:5,900",59088
Pioneer Water Service,"Billings, MT",Population served:900,59088
Fort Smith Water and Sewer District,Ballantine,Population served: 450,59089
"Hardin, City of",Hardin,"Population served: 3,500",59089
"Lodge Grass, Town of",Lodge Grass,Population served: 907,59089
Wegner Water Service Hauler,Hardin,Population served: 50,59089
Yellowtail Dam Gc Lower System,Yellowtail,Population served: 85,59089
Yellowtail Dam Mk Upper System,Yellowtail,Population served: 40,59089
City of Billings,"Billings, MT","Population served:114,000",59101
Co Water District of Billings Heights,"Billings, MT","Population served:12,000",59101
Laurel Municipal Water System,"Laurel, MT","Population served:6,339",59101
Lockwood Water and Sewer District,"Billings, MT","Population served:5,900",59101
"Hardin, City of","Hardin, MT","Population served:3,500",59101
City of Billings,"Billings, MT","Population served:114,000",59102
Co Water District of Billings Heights,"Billings, MT","Population served:12,000",59102
Laurel Municipal Water System,"Laurel, MT","Population served:6,339",59102
Lockwood Water and Sewer District,"Billings, MT","Population served:5,900",59102
Pioneer Water Service,"Billings, MT",Population served:900,59102
City of Billings,"Billings, MT","Population served:114,000",59105
Co Water District of Billings Heights,"Billings, MT","Population served:12,000",59105
Laurel Municipal Water System,"Laurel, MT","Population served:6,339",59105
Lockwood Water and Sewer District,"Billings, MT","Population served:5,900",59105
Pioneer Water Service,"Billings, MT",Population served:900,59105
City of Billings,"Billings, MT","Population served:114,000",59106
Co Water District of Billings Heights,"Billings, MT","Population served:12,000",59106
Laurel Municipal Water System,"Laurel, MT","Population served:6,339",59106
Lockwood Water and Sewer District,"Billings, MT","Population served:5,900",59106
Pioneer Water Service,"Billings, MT",Population served:900,59106
"Bainville, Town of",Bainville,Population served: 350,59201
Cherry Creek Wua Glasgow,Glasgow,Population served: 180,59201
"Culbertson, Town of",Culbertson,Population served: 714,59201
Dry Prairie Rural Water Authority,Culbertson,"Population served: 1,517",59201
Dry Prairie Valley County,Culbertson,Population served: 400,59201
Fort Peck Rural County Water District,Fort Peck,Population served: 663,59201
"Fort Peck, Town of",Fort Peck,Population served: 240,59201
"Froid, Town of",Froid,Population served: 450,59201
"Glasgow, City of",Glasgow,"Population served: 3,253",59201
Hinsdale Water Department,Hinsdale,Population served: 250,59201
Montana Aviation Research Company,Glasgow,Population served: 70,59201
"Nashua, Town of",Nashua,Population served: 300,59201
North Valley County Water and Sewer District,St Marie,Population served: 450,59201
"Opheim, Town of",Opheim,Population served: 111,59201
Antelope County Water and Sewer,Antelope,Population served: 59,59211
"Medicine Lake, Town of",Medicine Lake,Population served: 600,59211
Outlook County Sewer and Water,Outlook,Population served: 96,59211
Plentywood Water Department,Plentywood,"Population served: 1,700",59211
"Westby, Town of",Westby,Population served: 172,59211
"Bainville, Town of",Bainville,Population served: 350,59212
"Culbertson, Town of",Culbertson,Population served: 714,59212
Dry Prairie Rural Water Authority,Culbertson,"Population served: 1,517",59212
"Froid, Town of",Froid,Population served: 450,59212
"Bainville, Town of",Bainville,Population served: 350,59213
"Culbertson, Town of",Culbertson,Population served: 714,59213
Dry Prairie Rural Water Authority,Culbertson,"Population served: 1,517",59213
"Fairview, Town of",Fairview,"Population served: 1,000",59213
"Froid, Town of",Froid,Population served: 450,59213
Lambert Sewer and Water Association,Lambert,Population served: 150,59213
Mount Pleasant Estates,Sidney,Population served: 45,59213
Richland County Valley View Wua,Sidney,Population served: 85,59213
"Sidney, City of",Sidney,"Population served: 5,000",59213
"Circle, Town of",Circle,Population served: 644,59214
Dry Redwater Regional Water Authority,Circle,Population served: 55,59214
Prairie Community Hospital,Terry,Population served: 80,59214
"Circle, Town of",Circle,Population served: 644,59215
Dry Redwater Regional Water Authority,Circle,Population served: 55,59215
"Fairview, Town of",Fairview,"Population served: 1,000",59217
Lambert Sewer and Water Association,Lambert,Population served: 150,59217
Mount Pleasant Estates,Sidney,Population served: 45,59217
Richland County Valley View Wua,Sidney,Population served: 85,59217
"Sidney, City of",Sidney,"Population served: 5,000",59217
"Bainville, Town of",Bainville,Population served: 350,59218
"Culbertson, Town of",Culbertson,Population served: 714,59218
Dry Prairie Rural Water Authority,Culbertson,"Population served: 1,517",59218
"Fairview, Town of",Fairview,"Population served: 1,000",59218
"Froid, Town of",Froid,Population served: 450,59218
Lambert Sewer and Water Association,Lambert,Population served: 150,59218
Mount Pleasant Estates,Sidney,Population served: 45,59218
Richland County Valley View Wua,Sidney,Population served: 85,59218
"Sidney, City of",Sidney,"Population served: 5,000",59218
Antelope County Water and Sewer,Antelope,Population served: 59,59219
"Medicine Lake, Town of",Medicine Lake,Population served: 600,59219
Outlook County Sewer and Water,Outlook,Population served: 96,59219
Plentywood Water Department,Plentywood,"Population served: 1,700",59219
"Westby, Town of",Westby,Population served: 172,59219
"Alexander, City of",Alexander,"Population served: 1,335",59221
Arnegard Diamond Estates,Bismarck,Population served: 32,59221
Badlands Development Long X Tc,Watford City,Population served: 52,59221
"Fairview, Town of",Fairview,"Population served: 1,000",59221
Lambert Sewer and Water Association,Lambert,Population served: 150,59221
Mckenzie County Rw-system 2,Watford City,Population served: 526,59221
Mckenzie County Wrd - System 1 & 4,Watford City,Population served: 700,59221
Mount Pleasant Estates,Sidney,Population served: 45,59221
Richland County Valley View Wua,Sidney,Population served: 85,59221
"Sidney, City of",Sidney,"Population served: 5,000",59221
"Watford City, City of",Watford City,"Population served: 6,390",59221
Watford Residence Suites,Watford City,Population served: 32,59221
"Flaxville, Town of",Flaxville,Population served: 82,59222
"Scobey, City of",Scobey,"Population served: 1,026",59222
Cherry Creek Wua Glasgow,Glasgow,Population served: 180,59223
Dry Prairie Valley County,Culbertson,Population served: 400,59223
Fort Peck Rural County Water District,Fort Peck,Population served: 663,59223
"Fort Peck, Town of",Fort Peck,Population served: 240,59223
"Glasgow, City of",Glasgow,"Population served: 3,253",59223
Hinsdale Water Department,Hinsdale,Population served: 250,59223
Montana Aviation Research Company,Glasgow,Population served: 70,59223
"Nashua, Town of",Nashua,Population served: 300,59223
North Valley County Water and Sewer District,St Marie,Population served: 450,59223
"Opheim, Town of",Opheim,Population served: 111,59223
Cherry Creek Wua Glasgow,Glasgow,Population served: 180,59225
Dry Prairie Valley County,Culbertson,Population served: 400,59225
Fort Peck Rural County Water District,Fort Peck,Population served: 663,59225
"Fort Peck, Town of",Fort Peck,Population served: 240,59225
"Glasgow, City of",Glasgow,"Population served: 3,253",59225
Hinsdale Water Department,Hinsdale,Population served: 250,59225
Montana Aviation Research Company,Glasgow,Population served: 70,59225
"Nashua, Town of",Nashua,Population served: 300,59225
North Valley County Water and Sewer District,St Marie,Population served: 450,59225
"Opheim, Town of",Opheim,Population served: 111,59225
Antelope County Water and Sewer,Antelope,Population served: 59,59226
"Bainville, Town of",Bainville,Population served: 350,59226
"Culbertson, Town of",Culbertson,Population served: 714,59226
Dry Prairie Rural Water Authority,Culbertson,"Population served: 1,517",59226
"Froid, Town of",Froid,Population served: 450,59226
"Medicine Lake, Town of",Medicine Lake,Population served: 600,59226
Outlook County Sewer and Water,Outlook,Population served: 96,59226
Plentywood Water Department,Plentywood,"Population served: 1,700",59226
"Westby, Town of",Westby,Population served: 172,59226
Cherry Creek Wua Glasgow,Glasgow,Population served: 180,59230
Dry Prairie Valley County,Culbertson,Population served: 400,59230
Fort Peck Rural County Water District,Fort Peck,Population served: 663,59230
"Fort Peck, Town of",Fort Peck,Population served: 240,59230
"Glasgow, City of",Glasgow,"Population served: 3,253",59230
Hinsdale Water Department,Hinsdale,Population served: 250,59230
Montana Aviation Research Company,Glasgow,Population served: 70,59230
"Nashua, Town of",Nashua,Population served: 300,59230
North Valley County Water and Sewer District,St Marie,Population served: 450,59230
"Opheim, Town of",Opheim,Population served: 111,59230
Cherry Creek Wua Glasgow,Glasgow,Population served: 180,59231
Dry Prairie Valley County,Culbertson,Population served: 400,59231
Fort Peck Rural County Water District,Fort Peck,Population served: 663,59231
"Fort Peck, Town of",Fort Peck,Population served: 240,59231
"Glasgow, City of",Glasgow,"Population served: 3,253",59231
Hinsdale Water Department,Hinsdale,Population served: 250,59231
Montana Aviation Research Company,Glasgow,Population served: 70,59231
"Nashua, Town of",Nashua,Population served: 300,59231
North Valley County Water and Sewer District,St Marie,Population served: 450,59231
"Opheim, Town of",Opheim,Population served: 111,59231
Cherry Creek Wua Glasgow,Glasgow,Population served: 180,59240
Dry Prairie Valley County,Culbertson,Population served: 400,59240
Fort Peck Rural County Water District,Fort Peck,Population served: 663,59240
"Fort Peck, Town of",Fort Peck,Population served: 240,59240
"Glasgow, City of",Glasgow,"Population served: 3,253",59240
Hinsdale Water Department,Hinsdale,Population served: 250,59240
Montana Aviation Research Company,Glasgow,Population served: 70,59240
"Nashua, Town of",Nashua,Population served: 300,59240
North Valley County Water and Sewer District,St Marie,Population served: 450,59240
