Utility name,City,People served,Zip
Pike County Public Water Supply District 1,"Bowling Green, MO","Population served:6,655",63344
Bowling Green PWS,"Bowling Green, MO","Population served:5,334",63344
Louisiana PWS,"Louisiana, MO","Population served:3,364",63344
Audrain County Public Water Supply District 1,Mexico,"Population served: 1,455",63345
Audrain County Public Water Supply District 2,Mexico,"Population served: 2,260",63345
Farber PWS,Farber,Population served: 450,63345
Laddonia PWS,Laddonia,Population served: 511,63345
Martinsburg PWS,Martinsburg,Population served: 304,63345
Mo American Mexico,Mexico,"Population served: 11,543",63345
Vandalia PWS,Vandalia,"Population served: 2,529",63345
Allen Acres,Foley,Population served: 70,63347
Bennington Estates,Troy,Population served: 185,63347
Brook Hill Subdivision,Bridgeton,Population served: 65,63347
Buelah Land Estates,Troy,Population served: 25,63347
Champion Farms Subdivision,Troy,Population served: 30,63347
Deer Valley Subdivision,Troy,Population served: 25,63347
Elsberry Health Care Center,Elsberry,Population served: 60,63347
Elsberry PWS,Elsberry,"Population served: 1,963",63347
Emerald Green Estates,Moscow Mills,Population served: 100,63347
Fawn Lakes,Wright City,Population served: 70,63347
Glen Meadows,Troy,Population served: 550,63347
Hawk Point PWS,Hawk Point,Population served: 669,63347
Hometown Court,Troy,Population served: 152,63347
Lake Forest Subdivision,Troy,Population served: 35,63347
Lincoln County Public Water Supply District 2,Troy,"Population served: 1,306",63347
Lincoln County PWSD 1,Winfield,"Population served: 11,000",63347
Majestic Lakes,St Peters,Population served: 143,63347
MO American Anna Meadows,Moscow Mills,Population served: 225,63347
Moscow Mills PWS,Moscow Mills,"Population served: 2,500",63347
Pine Lake Estates,Troy,Population served: 115,63347
Quail Run Mobile Home Park,Moscow Mills,Population served: 250,63347
Rockport Subdivision,Troy,Population served: 204,63347
Silex PWS,Silex,Population served: 206,63347
Summerhaven Subdivision,Troy,Population served: 75,63347
Summers Crossing Subdivision,Hawk Point,Population served: 30,63347
Tara Valley Homeowners Association,Troy,Population served: 60,63347
,,Population served: 0,63347
Troy,Troy,"Population served: 10,500",63347
Westmier Subdivision,Troy,Population served: 82,63347
Winfield PWS,Winfield,"Population served: 1,700",63347
St. Charles County PWSD 2,"O Fallon, MO","Population served:100,587",63348
O'Fallon,"O Fallon, MO","Population served:32,515",63348
Lincoln County PWSD 1,"Winfield, MO","Population served:11,000",63348
Troy,"Troy, MO","Population served:10,500",63348
Warrenton PWS,"Warrenton, MO","Population served:8,208",63348
St Charles Co. PWSD #2 Wright City,"Wright City, MO","Population served:3,550",63348
Moscow Mills PWS,"Moscow Mills, MO","Population served:2,500",63348
Elsberry PWS,"Elsberry, MO","Population served:1,963",63348
Winfield PWS,"Winfield, MO","Population served:1,700",63348
Lincoln County Public Water Supply District 2,"Troy, MO","Population served:1,306",63348
Lincoln County PWSD 1,"Winfield, MO","Population served:11,000",63349
Troy,"Troy, MO","Population served:10,500",63349
Warrenton PWS,"Warrenton, MO","Population served:8,208",63349
St Charles Co. PWSD #2 Wright City,"Wright City, MO","Population served:3,550",63349
Moscow Mills PWS,"Moscow Mills, MO","Population served:2,500",63349
Bellflower PWS,Bellflower,Population served: 413,63350
High Hill PWS,High Hill,Population served: 300,63350
Jonesburg PWS,Jonesburg,Population served: 768,63350
Middletown PWS,Middletown,Population served: 167,63350
Montgomery City PWS,Montgomery City,"Population served: 2,712",63350
Montgomery County Public Water Supply District 1 Jonesburg,Warrenton,Population served: 300,63350
Montgomery County Public Water Supply District 1 Montgomery City,Warrenton,Population served: 20,63350
New Florence PWS,New Florence,Population served: 769,63350
Rhineland PWS,Rhineland,Population served: 170,63350
Roy L Utilities,High Hill,Population served: 30,63350
Wellsville PWS,Wellsville,"Population served: 1,270",63350
Bellflower PWS,Bellflower,Population served: 413,63351
Cedar Grove Village Subdivision,Warrenton,Population served: 90,63351
Country Cove,Wright City,Population served: 52,63351
,,Population served: 0,63351
Glenbrook Estates,Wright City,Population served: 100,63351
High Hill PWS,High Hill,Population served: 300,63351
Innsbrook,Wright City,Population served: 810,63351
Jonesburg PWS,Jonesburg,Population served: 768,63351
Lake Sherwood Subdivision,Lake Sherwood,"Population served: 1,100",63351
Maple Ridge Mobile Home Park,Wright City,Population served: 140,63351
Marthasville PWS,Marthasville,"Population served: 1,200",63351
Middletown PWS,Middletown,Population served: 167,63351
MO American - Warren Company Water & Sewer Company,Cottleville,"Population served: 1,200",63351
Montgomery City PWS,Montgomery City,"Population served: 2,712",63351
Montgomery County Public Water Supply District 1 Jonesburg,Warrenton,Population served: 300,63351
Montgomery County Public Water Supply District 1 Montgomery City,Warrenton,Population served: 20,63351
New Florence PWS,New Florence,Population served: 769,63351
Pleasant Oak Mobile Home Park,Wright City,Population served: 150,63351
Rhineland PWS,Rhineland,Population served: 170,63351
Roy L Utilities,High Hill,Population served: 30,63351
St. Charles County Public Water Supply District 2 Dutzow,O Fallon,Population served: 425,63351
,,Population served: 0,63351
St. Charles County Public Water Supply District 2 North Oak Dr,O Fallon,Population served: 580,63351
St. Charles County Public Water Supply District 2 Warren,O Fallon,"Population served: 1,192",63351
Truesdale PWS,Truesdale,Population served: 732,63351
Valley Lake Estates,Wright City,Population served: 40,63351
Warrenton PWS,Warrenton,"Population served: 8,208",63351
Wellsville PWS,Wellsville,"Population served: 1,270",63351
St Charles Co. PWSD #2 Wright City,Wright City,"Population served: 3,550",63351
Audrain County Public Water Supply District 1,Mexico,"Population served: 1,455",63352
Audrain County Public Water Supply District 2,Mexico,"Population served: 2,260",63352
Cannon Public Water Supply District 1,Perry,"Population served: 6,482",63352
Farber PWS,Farber,Population served: 450,63352
Laddonia PWS,Laddonia,Population served: 511,63352
Martinsburg PWS,Martinsburg,Population served: 304,63352
Mo American Mexico,Mexico,"Population served: 11,543",63352
New London PWS,New London,Population served: 975,63352
Perry PWS,Perry,Population served: 694,63352
Ralls County Public Water Supply District 1,Hannibal,"Population served: 6,755",63352
Vandalia PWS,Vandalia,"Population served: 2,529",63352
Bowling Green PWS,Bowling Green,"Population served: 5,334",63353
Clarksville PWS,Clarksville,Population served: 442,63353
Curryville PWS,Curryville,Population served: 255,63353
Frankford PWS,Frankford,Population served: 323,63353
Louisiana PWS,Louisiana,"Population served: 3,364",63353
Pike County Public Water Supply District 1,Bowling Green,"Population served: 6,655",63353
Cedar Grove Village Subdivision,Warrenton,Population served: 90,63357
Country Cove,Wright City,Population served: 52,63357
,,Population served: 0,63357
Glenbrook Estates,Wright City,Population served: 100,63357
Innsbrook,Wright City,Population served: 810,63357
Lake Sherwood Subdivision,Lake Sherwood,"Population served: 1,100",63357
Maple Ridge Mobile Home Park,Wright City,Population served: 140,63357
Marthasville PWS,Marthasville,"Population served: 1,200",63357
MO American - Warren Company Water & Sewer Company,Cottleville,"Population served: 1,200",63357
MO American Jaxson,Foristell,Population served: 204,63357
O'Fallon,O Fallon,"Population served: 32,515",63357
Pleasant Oak Mobile Home Park,Wright City,Population served: 150,63357
St. Charles County Public Water Supply District 2 Augusta,Augusta,"Population served: 1,000",63357
St. Charles County Public Water Supply District 2 Dutzow,O Fallon,Population served: 425,63357
,,Population served: 0,63357
St. Charles County Public Water Supply District 2 North Oak Dr,O Fallon,Population served: 580,63357
St. Charles County Public Water Supply District 2 Warren,O Fallon,"Population served: 1,192",63357
St. Charles County PWSD 2,O Fallon,"Population served: 100,587",63357
,,Population served: 0,63357
Truesdale PWS,Truesdale,Population served: 732,63357
Valley Lake Estates,Wright City,Population served: 40,63357
Warrenton PWS,Warrenton,"Population served: 8,208",63357
St Charles Co. PWSD #2 Wright City,Wright City,"Population served: 3,550",63357
Mo American Mexico,"Mexico, MO","Population served:11,543",63359
Lincoln County PWSD 1,"Winfield, MO","Population served:11,000",63359
Troy,"Troy, MO","Population served:10,500",63359
Pike County Public Water Supply District 1,"Bowling Green, MO","Population served:6,655",63359
Bowling Green PWS,"Bowling Green, MO","Population served:5,334",63359
Louisiana PWS,"Louisiana, MO","Population served:3,364",63359
Montgomery City PWS,"Montgomery City, MO","Population served:2,712",63359
Vandalia PWS,"Vandalia, MO","Population served:2,529",63359
Moscow Mills PWS,"Moscow Mills, MO","Population served:2,500",63359
Audrain County Public Water Supply District 2,"Mexico, MO","Population served:2,260",63359
Auxvasse PWS,Auxvasse,Population served: 983,63361
Bellflower PWS,Bellflower,Population served: 413,63361
Callaway 2 Water District,Fulton,"Population served: 13,080",63361
Callaway County Public Water Supply District 1,Holts Summit,"Population served: 9,840",63361
Fulton,Fulton,"Population served: 12,128",63361
Hatton Hills Mobile Home Park,Kingdom City,Population served: 70,63361
High Hill PWS,High Hill,Population served: 300,63361
Jonesburg PWS,Jonesburg,Population served: 768,63361
Kingdom City PWS,Kingdom City,Population served: 128,63361
Middletown PWS,Middletown,Population served: 167,63361
MO American Jefferson City North,Jefferson City,Population served: 95,63361
Mokane Water Co-op,Mokane,Population served: 208,63361
Montgomery City PWS,Montgomery City,"Population served: 2,712",63361
Montgomery County Public Water Supply District 1 Jonesburg,Warrenton,Population served: 300,63361
Montgomery County Public Water Supply District 1 Montgomery City,Warrenton,Population served: 20,63361
New Bloomfield PWS,New Bloomfield,Population served: 669,63361
,,Population served: 0,63361
New Florence PWS,New Florence,Population served: 769,63361
Rhineland PWS,Rhineland,Population served: 170,63361
Riverview Nursing Center,Mokane,Population served: 30,63361
Roy L Utilities,High Hill,Population served: 30,63361
Wellsville PWS,Wellsville,"Population served: 1,270",63361
Wildwood Lot Owners Association,Steedman,Population served: 113,63361
Allen Acres,Foley,Population served: 70,63362
Bennington Estates,Troy,Population served: 185,63362
Brook Hill Subdivision,Bridgeton,Population served: 65,63362
Buelah Land Estates,Troy,Population served: 25,63362
Champion Farms Subdivision,Troy,Population served: 30,63362
Deer Valley Subdivision,Troy,Population served: 25,63362
Elsberry Health Care Center,Elsberry,Population served: 60,63362
Elsberry PWS,Elsberry,"Population served: 1,963",63362
Emerald Green Estates,Moscow Mills,Population served: 100,63362
Fawn Lakes,Wright City,Population served: 70,63362
Glen Meadows,Troy,Population served: 550,63362
Hawk Point PWS,Hawk Point,Population served: 669,63362
Hometown Court,Troy,Population served: 152,63362
Lake Forest Subdivision,Troy,Population served: 35,63362
Lincoln County Public Water Supply District 2,Troy,"Population served: 1,306",63362
Lincoln County PWSD 1,Winfield,"Population served: 11,000",63362
Majestic Lakes,St Peters,Population served: 143,63362
MO American Anna Meadows,Moscow Mills,Population served: 225,63362
Moscow Mills PWS,Moscow Mills,"Population served: 2,500",63362
Pine Lake Estates,Troy,Population served: 115,63362
Quail Run Mobile Home Park,Moscow Mills,Population served: 250,63362
Rockport Subdivision,Troy,Population served: 204,63362
Silex PWS,Silex,Population served: 206,63362
Summerhaven Subdivision,Troy,Population served: 75,63362
Summers Crossing Subdivision,Hawk Point,Population served: 30,63362
Tara Valley Homeowners Association,Troy,Population served: 60,63362
,,Population served: 0,63362
Troy,Troy,"Population served: 10,500",63362
Westmier Subdivision,Troy,Population served: 82,63362
Winfield PWS,Winfield,"Population served: 1,700",63362
Bellflower PWS,Bellflower,Population served: 413,63363
Cedar Grove Village Subdivision,Warrenton,Population served: 90,63363
Country Cove,Wright City,Population served: 52,63363
,,Population served: 0,63363
Glenbrook Estates,Wright City,Population served: 100,63363
High Hill PWS,High Hill,Population served: 300,63363
Innsbrook,Wright City,Population served: 810,63363
Jonesburg PWS,Jonesburg,Population served: 768,63363
Lake Sherwood Subdivision,Lake Sherwood,"Population served: 1,100",63363
Maple Ridge Mobile Home Park,Wright City,Population served: 140,63363
Marthasville PWS,Marthasville,"Population served: 1,200",63363
Middletown PWS,Middletown,Population served: 167,63363
MO American - Warren Company Water & Sewer Company,Cottleville,"Population served: 1,200",63363
Montgomery City PWS,Montgomery City,"Population served: 2,712",63363
Montgomery County Public Water Supply District 1 Jonesburg,Warrenton,Population served: 300,63363
